sex,month,year,Ageband,type_vax_1,history_covid,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
1,May,all_years,30-39,AstraZeneca,0,280,280,280,280,280,280,280,280,280,280,280,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
1,June,all_years,30-39,AstraZeneca,0,300,300,300,300,300,300,300,300,300,300,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07
0,March,all_years,30-39,Moderna,0,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,April,all_years,30-39,Moderna,0,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
0,May,all_years,30-39,Moderna,0,160,160,160,160,160,160,160,160,160,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01
0,February,all_years,30-39,AstraZeneca,0,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81
0,June,all_years,30-39,Pfizer,1,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
1,January,all_years,30-39,Pfizer,1,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,February,all_years,30-39,Pfizer,1,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,March,all_years,30-39,Pfizer,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,April,all_years,30-39,Pfizer,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,May,all_years,30-39,Pfizer,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,June,all_years,30-39,Pfizer,1,44,44,44,44,44,44,44,44,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
1,January,all_years,30-39,Moderna,0,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
1,February,all_years,30-39,Moderna,0,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
1,March,all_years,30-39,Moderna,0,74,74,74,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11
1,April,all_years,30-39,Moderna,0,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
0,May,all_years,30-39,Pfizer,1,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,June,all_years,40-49,Moderna,1,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,June,all_years,40-49,Pfizer,1,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
1,June,all_years,40-49,Pfizer,0,3092,3092,3092,3092,3092,3092,3092,3045,3092,3092,3092,3045,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43575.78,0,0,43575.78,0,0,43575.78,0,0,43575.78,0,0,43575.78,0,0,43575.78,0,0,44248.38,0,0,43575.78,0,0,43575.78,0,0,43575.78,0,0,44248.38,0,0,43575.78
0,June,all_years,40-49,Moderna,0,535,535,535,535,535,535,535,535,535,535,535,535,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59
0,June,all_years,40-49,Pfizer,0,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513,0,0,35513
1,June,all_years,40-49,Moderna,0,852,852,852,852,852,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22
0,May,all_years,40-49,AstraZeneca,0,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99804.68
0,June,all_years,40-49,AstraZeneca,0,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99,0,0,92221.99
0,March,all_years,40-49,AstraZeneca,0,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95
0,April,all_years,40-49,AstraZeneca,0,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86,0,0,108833.86
0,May,all_years,40-49,Pfizer,1,132,132,132,132,132,132,132,132,132,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71
0,June,all_years,40-49,Pfizer,1,242,242,242,242,242,242,242,242,242,242,242,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66
0,April,all_years,40-49,Pfizer,0,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9,0,0,104123.9
0,May,all_years,40-49,Pfizer,0,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35,0,0,75822.35
0,February,all_years,40-49,AstraZeneca,0,225,225,225,225,225,225,225,225,225,225,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1
0,February,all_years,40-49,Pfizer,0,688,688,688,688,688,688,688,688,688,688,688,688,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68,0,0,195837.68
0,March,all_years,40-49,Pfizer,0,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45
1,March,all_years,40-49,Pfizer,0,308,308,308,308,308,308,308,308,308,308,308,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
1,April,all_years,40-49,Pfizer,0,401,401,401,401,401,401,401,401,401,401,401,401,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8
1,May,all_years,40-49,Pfizer,0,789,789,789,789,789,789,789,781,789,789,789,781,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,172517.7,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,172517.7,0,0,170768.47
1,February,all_years,40-49,Pfizer,0,144,144,144,144,144,144,144,144,144,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9
0,January,all_years,40-49,Pfizer,0,283,283,283,283,283,283,283,283,283,283,283,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08
1,March,all_years,40-49,AstraZeneca,0,647,647,647,647,647,647,647,647,647,647,647,647,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79,0,0,208247.79
1,April,all_years,40-49,AstraZeneca,0,720,720,720,720,720,720,720,720,720,720,720,720,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78
1,May,all_years,40-49,AstraZeneca,0,776,776,776,776,776,776,776,776,776,776,776,776,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28
1,June,all_years,40-49,AstraZeneca,0,930,930,930,930,930,930,930,930,930,930,930,930,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77
0,April,all_years,40-49,Moderna,0,131,131,131,131,131,131,131,131,131,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54
0,May,all_years,40-49,Moderna,0,236,236,236,236,236,236,236,236,236,236,236,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62,0,0,570916.62
0,March,all_years,40-49,Moderna,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
0,April,all_years,40-49,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
0,May,all_years,40-49,Moderna,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,June,all_years,40-49,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,February,all_years,40-49,AstraZeneca,0,97,97,97,97,97,97,97,97,97,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
1,May,all_years,40-49,Moderna,0,386,386,386,386,386,386,386,386,386,386,386,386,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83
1,April,all_years,40-49,Moderna,0,182,182,182,182,182,182,182,182,182,182,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46
0,February,all_years,40-49,AstraZeneca,1,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,March,all_years,40-49,AstraZeneca,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,April,all_years,40-49,AstraZeneca,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
0,May,all_years,40-49,AstraZeneca,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,June,all_years,40-49,AstraZeneca,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,January,all_years,40-49,Pfizer,0,49,49,49,49,49,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,April,all_years,40-49,Pfizer,1,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
1,March,all_years,40-49,Moderna,0,75,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29
0,February,all_years,40-49,Moderna,0,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
0,March,all_years,40-49,Moderna,0,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,March,all_years,40-49,Pfizer,1,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,March,all_years,40-49,Pfizer,1,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
1,April,all_years,40-49,Pfizer,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,May,all_years,40-49,Pfizer,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,February,all_years,40-49,Moderna,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,June,all_years,50-59,Pfizer,1,435,435,435,435,435,435,435,435,435,435,435,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67
0,May,all_years,50-59,Pfizer,0,2717,2717,2717,2717,2717,2717,2717,2717,2717,2717,2717,2717,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11,0,0,49590.11
